0.2594377188594296,0.25900800400200097,0.25888794397198595,0.2584842421210605,0.25901650825412703,0.2586658329164582,0.25880890445222604,0.25825962981490747,0.2592866433216608,0.25856028014007004,0.2579509754877438,0.25886793396698354,0.25902851425712853,0.2590345172586293,0.2585687843921961,0.25920560280140065,0.25916208104052024,0.25848174087043524,0.25922061030515253,0.2590980490245122,0.2589209604802401,0.2582676338169084,0.25924212106053024,0.25855827913956975,0.2591880940470235,0.2591260630315157,0.258904952476238,0.2589744872436218,0.2586513256628314,0.2591970985492746,0.25860230115057525,0.258248124062031,0.25889394697348667,0.2586038019009505,0.2590330165082541,0.25919309654827416,0.2590025012506253,0.25861280640320156,0.25885742871435713
0.25801200600300145,0.2585787893946973,0.25866033016508244,0.2586343171585793,0.2587683841920961,0.2593191595797899,0.25856478239119557,0.2590300150075038,0.2589194597298649,0.2592466233116558,0.2586863431715858,0.25877938969484743,0.2592171085542771,0.258432216108054,0.2587098549274637,0.2588359179589795,0.25882891445722855,0.2584577288644322,0.258728364182091,0.2595272636318159,0.2590995497748874,0.25892296148074034,0.25863581790895446,0.25912106053026507,0.25911155577788897,0.25878439219609806,0.2591880940470235,0.2586193096548274,0.25909004502251126,0.25886993496748373,0.2587863931965983,0.2592581290645323,0.25901400700350174,0.25879289644822406,0.25884742371185593,0.25873736868434216,0.2587393696848424,0.25888094047023513,0.25905302651325657
0.2567858929464732,0.25754277138569287,0.25859229614807405,0.25886243121560776,0.2584337168584292,0.25916008004002,0.2593091545772886,0.2587208604302151,0.25891545772886443,0.25932966483241626,0.25901700850425213,0.25843021510755376,0.25910205102551276,0.25891345672836413,0.2588824412206102,0.25905902951475734,0.2585727863931966,0.25963731865932965,0.2587553776888444,0.2585532766383191,0.2584887443721861,0.2589349674837419,0.25841870935467737,0.2585132566283142,0.2591290645322661,0.2590175087543772,0.2591000500250124,0.25889394697348667,0.25940370185092543,0.2588379189594797,0.2589779889944972,0.25868584292146074,0.25921710855427715,0.25891995997998996,0.2586548274137068,0.2589234617308654,0.2586543271635818,0.2590280140070035,0.25878889444722364
0.25520460230115055,0.25751425712856424,0.25814957478739364,0.2583641820910455,0.25847823911955975,0.25913506753376686,0.25900100050025016,0.25903151575787897,0.2591845922961481,0.25913206603301653,0.2590895447723861,0.2586338169084542,0.25896448224112056,0.25823711855927967,0.25894847423711853,0.2584347173586793,0.2584612306153077,0.2591055527763882,0.2580225112556278,0.2588864432216108,0.2588019009504752,0.2585337668834417,0.25868534267133564,0.25861180590295146,0.25897148574287143,0.2590090045022511,0.2591660830415208,0.2585432716358179,0.25867483741870934,0.2590210105052526,0.25858929464732366,0.2584032016008003,0.2593716858429215,0.2586353176588294,0.2593791895947974,0.25887443721860925,0.2589864932466233,0.2589574787393697,0.2583061530765382
0.2530170085042521,0.2568344172086043,0.25785542771385694,0.25775987993997,0.25861780890445224,0.25879839919959974,0.25820210105052527,0.2584037018509254,0.25907853926963476,0.2592131065532766,0.2587823911955977,0.25842271135567785,0.25866283141570784,0.2592271135567784,0.2589594797398699,0.2587273636818409,0.25883891945972987,0.25887643821910955,0.2592026013006503,0.25880540270135066,0.259416208104052,0.25869984992496253,0.25902051025512757,0.2587918959479739,0.25889794897448726,0.25903101550775387,0.2588264132066033,0.2585062531265632,0.25928614307153575,0.2592976488244122,0.2591745872936468,0.2588844422211105,0.2590095047523762,0.2584422211105553,0.2586253126563281,0.2590190095047523,0.25922911455727865,0.2586228114057028,0.258312156078039
0.25113906953476733,0.2563626813406703,0.25738919459729864,0.25740020010005005,0.2578974487243621,0.2583881940970485,0.2586263131565783,0.2588739369684842,0.25839169584792393,0.2590700350175087,0.25835567783891944,0.25873286643321664,0.259152076038019,0.25871585792896445,0.25902051025512757,0.25932716358179086,0.2588664332166083,0.2586618309154577,0.258672336168084,0.25884242121060536,0.25894447223611805,0.2588864432216108,0.25912406203101546,0.25946473236618306,0.25888544272136066,0.2591765882941471,0.25876638319159573,0.258864432216108,0.2584537268634317,0.2589224612306153,0.25900850425212607,0.2589299649824912,0.259016008004002,0.2594472236118059,0.25885042521260626,0.25874137068534264,0.2584432216108054,0.25903151575787897,0.258855927963982
0.24787293646823408,0.25551925962981487,0.2574982491245623,0.25775037518759375,0.258232116058029,0.25804102051025507,0.25862531265632815,0.2578744372186093,0.2588859429714857,0.2589929964982491,0.25901400700350174,0.2587773886943471,0.2592671335667834,0.25832016008003994,0.2583216608304152,0.2586613306653327,0.2588134067033516,0.2590450225112556,0.2589804902451225,0.25931815907953976,0.2591630815407704,0.2586773386693347,0.25919209604802396,0.2588969484742371,0.25862731365682834,0.2587368684342171,0.2590925462731366,0.2591510755377689,0.2587653826913457,0.25834367183591794,0.25895597798899445,0.2588234117058529,0.2588304152076038,0.2587023511755878,0.2594622311155578,0.2584312156078038,0.2588819409704852,0.2587348674337169,0.25896548274137066
0.24483141570785394,0.2543616808404202,0.25625962981490746,0.2576123061530765,0.25748874437218605,0.25852726363181583,0.25862431215607806,0.2580840420210105,0.25830765382691345,0.2587473736868434,0.25862681340670335,0.2586113056528264,0.25874887443721856,0.25870885442721364,0.25873686843421706,0.25895897948974483,0.2586353176588294,0.2593496748374187,0.2588074037018509,0.25907753876938466,0.2587458729364682,0.2589184592296148,0.2588614307153576,0.25906203101550773,0.258704352176088,0.25907653826913457,0.2589904952476238,0.25892746373186587,0.2592746373186593,0.25942521260630313,0.25899599799899947,0.25879889944972484,0.2591000500250125,0.2587683841920961,0.25883591795897953,0.25919009504752377,0.2585392696348173,0.2588449224612306,0.2585492746373187
0.2416448224112056,0.25420110055027506,0.2560695347673837,0.2574152076038019,0.25719559779889944,0.25792596298149073,0.25773386693346667,0.25782841420710356,0.2581490745372686,0.25848724362181086,0.25849974987493746,0.25825962981490747,0.25901450725362685,0.2588104052026013,0.2593531765882941,0.25850375187593794,0.2583901950975488,0.25833016508254125,0.2589164582291145,0.25877338669334665,0.2583321660830415,0.2583616808404202,0.25883191595797894,0.258896448224112,0.2591225612806403,0.25876838419209597,0.25874437218609303,0.25870885442721353,0.25921660830415205,0.2584612306153076,0.2588279139569785,0.25878239119559776,0.25875837918959477,0.2592981490745373,0.25881940970485245,0.25908254127063535,0.2588634317158579,0.25907903951975986,0.25920010005002503
0.23820310155077537,0.2525002501250625,0.2558969484742371,0.2569494747373686,0.25737118559279637,0.2579269634817408,0.2578969484742371,0.25871335667833917,0.2580425212606303,0.25868584292146074,0.2584377188594297,0.25862831415707854,0.2583931965982992,0.2584787393696848,0.25853476738369185,0.25852276138069036,0.2588259129564782,0.25840770385192596,0.25860530265132564,0.2590975487743871,0.2587863931965983,0.2590460230115057,0.25856478239119557,0.2591570785392696,0.25912406203101546,0.2589059529764882,0.2586423211605803,0.25865532766383187,0.2588829414707353,0.25860680340170084,0.259304152076038,0.2585512756378189,0.2591090545272636,0.2585167583791896,0.2590185092546273,0.25877738869434713,0.2588059029514757,0.2588134067033517,0.2586983491745873
